surah,ayah,mushaf_page,audio_file,start_ms,end_ms
7,101,163,khatma/163.mp3,116080,144280
7,102,163,khatma/163.mp3,144280,157340
7,103,163,khatma/163.mp3,157340,175680
7,104,163,khatma/163.mp3,175680,
7,105,164,khatma/164.mp3,0,19240
7,106,164,khatma/164.mp3,19240,32120
7,107,164,khatma/164.mp3,32120,36720
7,108,164,khatma/164.mp3,36720,45640
7,109,164,khatma/164.mp3,45640,54320
7,110,164,khatma/164.mp3,54320,62400
7,111,164,khatma/164.mp3,62400,71680
7,112,164,khatma/164.mp3,71680,75860
7,113,164,khatma/164.mp3,75860,89340
7,114,164,khatma/164.mp3,89340,95380
7,115,164,khatma/164.mp3,95380,108120
7,116,164,khatma/164.mp3,108120,126300
7,117,164,khatma/164.mp3,126300,140300
7,118,164,khatma/164.mp3,140300,147460
7,119,164,khatma/164.mp3,147460,154620
7,120,164,khatma/164.mp3,154620,
7,121,165,khatma/165.mp3,960,7000
7,122,165,khatma/165.mp3,7000,11560
7,123,165,khatma/165.mp3,11560,34680
7,124,165,khatma/165.mp3,34680,48560
7,125,165,khatma/165.mp3,48560,55860
7,126,165,khatma/165.mp3,55860,81300
7,127,165,khatma/165.mp3,81300,106480
7,128,165,khatma/165.mp3,106480,127100
7,129,165,khatma/165.mp3,127100,150000
7,130,165,khatma/165.mp3,150000,
7,131,166,khatma/166.mp3,580,32660
7,132,166,khatma/166.mp3,32660,44900
7,133,166,khatma/166.mp3,44900,69960
7,134,166,khatma/166.mp3,69960,92820
7,135,166,khatma/166.mp3,92820,106720
7,136,166,khatma/166.mp3,106720,122700
7,137,166,khatma/166.mp3,122700,
7,138,167,khatma/167.mp3,880,28180
7,139,167,khatma/167.mp3,28180,49600
7,140,167,khatma/167.mp3,49600,60820
7,141,167,khatma/167.mp3,60820,92340
7,142,167,khatma/167.mp3,92340,116920
7,143,167,khatma/167.mp3,116920,
7,144,168,khatma/168.mp3,780,18780
7,145,168,khatma/168.mp3,18780,45200
7,146,168,khatma/168.mp3,45200,80200
7,147,168,khatma/168.mp3,80200,100140
7,148,168,khatma/168.mp3,100140,123580
7,149,168,khatma/168.mp3,123580,
7,156,170,khatma/170.mp3,1560,39180
7,157,170,khatma/170.mp3,39180,93280
7,158,170,khatma/170.mp3,93280,128420
7,159,170,khatma/170.mp3,128420,
7,160,171,khatma/171.mp3,2700,51140
7,161,171,khatma/171.mp3,51140,74500
7,162,171,khatma/171.mp3,74500,93540
7,163,171,khatma/171.mp3,93540,
7,164,172,khatma/172.mp3,860,21480
7,165,172,khatma/172.mp3,21480,43060
7,166,172,khatma/172.mp3,43060,53060
7,167,172,khatma/172.mp3,53060,83100
7,168,172,khatma/172.mp3,83100,99640
7,169,172,khatma/172.mp3,99640,150200
7,170,172,khatma/172.mp3,150200,
7,171,173,khatma/173.mp3,0,24060
7,172,173,khatma/173.mp3,24060,56620
7,173,173,khatma/173.mp3,56620,75600
7,174,173,khatma/173.mp3,75600,84460
7,175,173,khatma/173.mp3,84460,104040
7,176,173,khatma/173.mp3,104040,142320
7,177,173,khatma/173.mp3,142320,156340
7,178,173,khatma/173.mp3,156340,
7,179,174,khatma/174.mp3,640,51360
7,180,174,khatma/174.mp3,51360,68680
7,181,174,khatma/174.mp3,68680,76860
7,182,174,khatma/174.mp3,76860,86200
7,183,174,khatma/174.mp3,86200,91880
7,184,174,khatma/174.mp3,91880,105260
7,185,174,khatma/174.mp3,105260,130920
7,186,174,khatma/174.mp3,130920,142780
7,187,174,khatma/174.mp3,142780,
7,188,175,khatma/175.mp3,0,28360
7,189,175,khatma/175.mp3,28360,67760
7,190,175,khatma/175.mp3,67760,86540
7,191,175,khatma/175.mp3,86540,93000
7,192,175,khatma/175.mp3,93000,103460
7,193,175,khatma/175.mp3,103460,120500
7,194,175,khatma/175.mp3,120500,146180
7,195,175,khatma/175.mp3,146180,
7,196,176,khatma/176.mp3,0,21280
7,197,176,khatma/176.mp3,21280,33980
7,198,176,khatma/176.mp3,33980,50520
7,199,176,khatma/176.mp3,50520,56580
7,200,176,khatma/176.mp3,56580,96620
7,201,176,khatma/176.mp3,96620,111380
7,202,176,khatma/176.mp3,111380,119520
7,203,176,khatma/176.mp3,119520,147940
7,204,176,khatma/176.mp3,147940,170280
7,205,176,khatma/176.mp3,170280,207200
7,206,176,khatma/176.mp3,207200,
8,1,177,khatma/177.mp3,10140,31120
8,2,177,khatma/177.mp3,31120,53240
8,3,177,khatma/177.mp3,53240,62920
8,4,177,khatma/177.mp3,62920,78920
8,5,177,khatma/177.mp3,78920,93760
8,6,177,khatma/177.mp3,93760,123680
8,7,177,khatma/177.mp3,123680,151620
8,8,177,khatma/177.mp3,151620,
8,9,178,khatma/178.mp3,760,15460
8,10,178,khatma/178.mp3,15460,36940
8,11,178,khatma/178.mp3,36940,70440
8,12,178,khatma/178.mp3,70440,104340
8,13,178,khatma/178.mp3,104340,131760
8,14,178,khatma/178.mp3,131760,149920
8,15,178,khatma/178.mp3,149920,167880
8,16,178,khatma/178.mp3,167880,
8,17,179,khatma/179.mp3,0,32320
8,18,179,khatma/179.mp3,32320,38200
8,19,179,khatma/179.mp3,38200,70540
8,20,179,khatma/179.mp3,70540,81960
8,21,179,khatma/179.mp3,81960,90720
8,22,179,khatma/179.mp3,90720,105720
8,23,179,khatma/179.mp3,105720,122640
8,24,179,khatma/179.mp3,122640,150460
8,25,179,khatma/179.mp3,150460,
8,26,180,khatma/180.mp3,0,37660
8,27,180,khatma/180.mp3,37660,76220
8,28,180,khatma/180.mp3,76220,93800
8,29,180,khatma/180.mp3,93800,119280
8,30,180,khatma/180.mp3,119280,150200
8,31,180,khatma/180.mp3,150200,174200
8,32,180,khatma/180.mp3,174200,193500
8,33,180,khatma/180.mp3,193500,
8,41,182,khatma/182.mp3,2600,41440
8,42,182,khatma/182.mp3,41440,81120
8,43,182,khatma/182.mp3,81120,105160
8,44,182,khatma/182.mp3,105160,130880
8,45,182,khatma/182.mp3,130880,
8,46,183,khatma/183.mp3,2460,22080
8,47,183,khatma/183.mp3,22080,42220
8,48,183,khatma/183.mp3,42220,83420
8,49,183,khatma/183.mp3,83420,105140
8,50,183,khatma/183.mp3,105140,127540
8,51,183,khatma/183.mp3,127540,139860
8,52,183,khatma/183.mp3,139860,
8,53,184,khatma/184.mp3,0,25220
8,54,184,khatma/184.mp3,25220,50400
8,55,184,khatma/184.mp3,50400,61420
8,56,184,khatma/184.mp3,61420,76940
8,57,184,khatma/184.mp3,76940,88800
8,58,184,khatma/184.mp3,88800,107940
8,59,184,khatma/184.mp3,107940,117660
8,60,184,khatma/184.mp3,117660,158780
8,61,184,khatma/184.mp3,158780,
8,62,185,khatma/185.mp3,0,30420
8,63,185,khatma/185.mp3,30420,54500
8,64,185,khatma/185.mp3,54500,74440
8,65,185,khatma/185.mp3,74440,113760
8,66,185,khatma/185.mp3,113760,144040
8,67,185,khatma/185.mp3,144040,165680
8,68,185,khatma/185.mp3,165680,175820
8,69,185,khatma/185.mp3,175820,
8,70,186,khatma/186.mp3,2300,45220
8,71,186,khatma/186.mp3,45220,59500
8,72,186,khatma/186.mp3,59500,127700
8,73,186,khatma/186.mp3,127700,143460
8,74,186,khatma/186.mp3,143460,190980
8,75,186,khatma/186.mp3,190980,
9,1,187,khatma/187.mp3,6660,19820
9,2,187,khatma/187.mp3,19820,37700
9,3,187,khatma/187.mp3,37700,77940
9,4,187,khatma/187.mp3,77940,110820
9,5,187,khatma/187.mp3,110820,141220
9,6,187,khatma/187.mp3,141220,
9,7,188,khatma/188.mp3,400,27380
9,8,188,khatma/188.mp3,27380,52360
9,9,188,khatma/188.mp3,52360,71580
9,10,188,khatma/188.mp3,71580,84620
9,11,188,khatma/188.mp3,84620,104860
9,12,188,khatma/188.mp3,104860,134300
9,13,188,khatma/188.mp3,134300,
9,21,190,khatma/190.mp3,0,13060
9,22,190,khatma/190.mp3,13060,27240
9,23,190,khatma/190.mp3,27240,52560
9,24,190,khatma/190.mp3,52560,105880
9,25,190,khatma/190.mp3,105880,135040
9,26,190,khatma/190.mp3,135040,
9,27,191,khatma/191.mp3,40,16240
9,28,191,khatma/191.mp3,16240,46380
9,29,191,khatma/191.mp3,46380,74920
9,30,191,khatma/191.mp3,74920,106800
9,31,191,khatma/191.mp3,106800,
9,37,193,khatma/193.mp3,60,37940
9,38,193,khatma/193.mp3,37940,68180
9,39,193,khatma/193.mp3,68180,87760
9,40,193,khatma/193.mp3,87760,
9,41,194,khatma/194.mp3,880,19960
9,42,194,khatma/194.mp3,19960,50540
9,43,194,khatma/194.mp3,50540,64340
9,44,194,khatma/194.mp3,64340,84600
9,45,194,khatma/194.mp3,84600,101400
9,46,194,khatma/194.mp3,101400,124400
9,47,194,khatma/194.mp3,124400,
9,48,195,khatma/195.mp3,720,19800
9,49,195,khatma/195.mp3,19800,38020
9,50,195,khatma/195.mp3,38020,56300
9,51,195,khatma/195.mp3,56300,72140
9,52,195,khatma/195.mp3,72140,101460
9,53,195,khatma/195.mp3,101460,121480
9,54,195,khatma/195.mp3,121480,
9,55,196,khatma/196.mp3,0,21920
9,56,196,khatma/196.mp3,21920,34920
9,57,196,khatma/196.mp3,34920,46100
9,58,196,khatma/196.mp3,46100,63300
9,59,196,khatma/196.mp3,63300,92260
9,60,196,khatma/196.mp3,92260,119660
9,61,196,khatma/196.mp3,119660,
9,62,197,khatma/197.mp3,900,15620
9,63,197,khatma/197.mp3,15620,39260
9,64,197,khatma/197.mp3,39260,61640
9,65,197,khatma/197.mp3,61640,80180
9,66,197,khatma/197.mp3,80180,102540
9,67,197,khatma/197.mp3,102540,126540
9,68,197,khatma/197.mp3,126540,
9,69,198,khatma/198.mp3,0,43020
9,70,198,khatma/198.mp3,43020,75880
9,71,198,khatma/198.mp3,75880,108000
9,72,198,khatma/198.mp3,108000,
9,73,199,khatma/199.mp3,1740,14740
9,74,199,khatma/199.mp3,14740,59520
9,75,199,khatma/199.mp3,59520,73880
9,76,199,khatma/199.mp3,73880,85380
9,77,199,khatma/199.mp3,85380,107100
9,78,199,khatma/199.mp3,107100,121080
9,79,199,khatma/199.mp3,121080,
9,80,200,khatma/200.mp3,860,25740
9,81,200,khatma/200.mp3,25740,56000
9,82,200,khatma/200.mp3,56000,69500
9,83,200,khatma/200.mp3,69500,102660
9,84,200,khatma/200.mp3,102660,121800
9,85,200,khatma/200.mp3,121800,140600
9,86,200,khatma/200.mp3,140600,
9,94,202,khatma/202.mp3,180,32280
9,95,202,khatma/202.mp3,32280,55820
9,96,202,khatma/202.mp3,55820,70280
9,97,202,khatma/202.mp3,70280,88710
9,98,202,khatma/202.mp3,88710,107140
9,99,202,khatma/202.mp3,107140,
9,100,203,khatma/203.mp3,0,26800
9,101,203,khatma/203.mp3,26800,49740
9,102,203,khatma/203.mp3,49740,67160
9,103,203,khatma/203.mp3,67160,85400
9,104,203,khatma/203.mp3,85400,102960
9,105,203,khatma/203.mp3,102960,125580
9,106,203,khatma/203.mp3,125580,
9,107,204,khatma/204.mp3,0,28080
9,108,204,khatma/204.mp3,28080,53380
9,109,204,khatma/204.mp3,53380,82060
9,110,204,khatma/204.mp3,82060,97180
9,111,204,khatma/204.mp3,97180,
9,112,205,khatma/205.mp3,3320,28940
9,113,205,khatma/205.mp3,28940,49540
9,114,205,khatma/205.mp3,49540,77220
9,115,205,khatma/205.mp3,77220,95620
9,116,205,khatma/205.mp3,95620,118460
9,117,205,khatma/205.mp3,118460,
9,118,206,khatma/206.mp3,0,43960
9,119,206,khatma/206.mp3,43960,50600
9,120,206,khatma/206.mp3,50600,100180
9,121,206,khatma/206.mp3,100180,122840
9,122,206,khatma/206.mp3,122840,
9,123,207,khatma/207.mp3,2460,19940
9,124,207,khatma/207.mp3,19940,44000
9,125,207,khatma/207.mp3,44000,57820
9,126,207,khatma/207.mp3,57820,80600
9,127,207,khatma/207.mp3,80600,105320
9,128,207,khatma/207.mp3,105320,131540
9,129,207,khatma/207.mp3,131540,
10,1,208,khatma/208.mp3,13880,18080
10,2,208,khatma/208.mp3,18080,50540
10,3,208,khatma/208.mp3,50540,82960
10,4,208,khatma/208.mp3,82960,116280
10,5,208,khatma/208.mp3,116280,149200
10,6,208,khatma/208.mp3,149200,
10,15,210,khatma/210.mp3,1360,56400
10,16,210,khatma/210.mp3,56400,79300
10,17,210,khatma/210.mp3,79300,95520
10,18,210,khatma/210.mp3,95520,139420
10,19,210,khatma/210.mp3,139420,167940
10,20,210,khatma/210.mp3,167940,
10,21,211,khatma/211.mp3,100,30100
10,22,211,khatma/211.mp3,30100,96520
10,23,211,khatma/211.mp3,96520,130980
10,24,211,khatma/211.mp3,130980,190900
10,25,211,khatma/211.mp3,190900,
10,26,212,khatma/212.mp3,0,20220
10,27,212,khatma/212.mp3,20220,53400
10,28,212,khatma/212.mp3,53400,80900
10,29,212,khatma/212.mp3,80900,97560
10,30,212,khatma/212.mp3,97560,121860
